price,website,brand,size,target_kg_min,target_kg_max,units,unit_price
"2978.0","www.jumbo.com.ar","pampers","xg","12","15","36","82.72"
"2978.0","www.jumbo.com.ar","pampers","m","6","9.5","54","55.15"
"2978.0","www.jumbo.com.ar","pampers","g","9","12","44","67.68"
"2730.0","www.jumbo.com.ar","babysec","m","5","9.5","68","40.15"
"2428.0","www.jumbo.com.ar","pampers","xg","12","15","36","67.44"
"3797.0","www.jumbo.com.ar","pampers","xg","12","15","36","105.47"
"3797.0","www.jumbo.com.ar","pampers","g","9","12","44","86.3"
"1863.0","www.jumbo.com.ar","pampers","rn","0","4.5","36","51.75"
"4799.0","www.jumbo.com.ar","pampers","xg","12","15","36","133.31"
"4799.0","www.jumbo.com.ar","pampers","m","6","9.5","52","92.29"
"1827.0","www.jumbo.com.ar","huggies","m","5.5","9.5","11","166.09"
"2872.0","www.jumbo.com.ar","babysec","m","5","9.5","48","59.83"
"2872.0","www.jumbo.com.ar","babysec","xxg","13","20","30","95.73"
"2872.0","www.jumbo.com.ar","babysec","xg","11","15","32","89.75"
"2872.0","www.jumbo.com.ar","babysec","g","8.5","12","40","71.8"
"1248.0","www.jumbo.com.ar","huggies","xg","12","15","16","78.0"
"1608.1","www.jumbo.com.ar","huggies","xxg","14","20","15","107.21"
"1608.1","www.jumbo.com.ar","huggies","xg","12","15","16","100.51"
"1608.1","www.jumbo.com.ar","huggies","g","9","12.5","20","80.41"
"3494.0","www.jumbo.com.ar","huggies","m","5.5","9.5","68","51.38"
"2187.0","www.jumbo.com.ar","huggies","xxg","14","20","26","84.12"
"2187.0","www.jumbo.com.ar","huggies","xg","12","15","28","78.11"
"2187.0","www.jumbo.com.ar","huggies","g","9","12.5","36","60.75"
"2187.0","www.jumbo.com.ar","huggies","m","5.5","9.5","44","49.7"
"2538.0","www.jumbo.com.ar","estrella","xxg","14","20","36","70.5"
"1548.0","www.jumbo.com.ar","estrella","p","5","7.5","30","51.6"
"607.0","www.jumbo.com.ar","pampers","p","5","7.5","30","20.23"
"926.2","www.jumbo.com.ar","babysec","g","8.5","12","22","42.1"
"926.2","www.jumbo.com.ar","babysec","m","5","9.5","26","35.62"
"1692.0","www.jumbo.com.ar","babysec","rn","0","4.5","20","84.6"
"2270.0","www.panaleradoremi.com.ar","huggies","g","9","12.5","60","37.83"
"3520.0","www.panaleradoremi.com.ar","pampers","g","9","12","72","48.89"
"2700.0","www.panaleradoremi.com.ar","huggies","g","9","12.5","60","45.0"
"3520.0","www.panaleradoremi.com.ar","pampers","xg","12","15","58","60.69"
"3520.0","www.panaleradoremi.com.ar","pampers","m","6","9.5","72","48.89"
"2700.0","www.panaleradoremi.com.ar","huggies","xxg","14","20","50","54.0"
"2700.0","www.panaleradoremi.com.ar","huggies","m","5.5","9.5","68","39.71"
"2310.0","www.panaleradoremi.com.ar","pampers","xg","12","15","58","39.83"
"2680.0","www.panaleradoremi.com.ar","babysec","g","8.5","12","60","44.67"
"2270.0","www.panaleradoremi.com.ar","pampers","rn+","3","6","56","40.54"
"2270.0","www.panaleradoremi.com.ar","huggies","xxg","14","20","50","45.4"
"2310.0","www.panaleradoremi.com.ar","pampers","m","6","9.5","72","32.08"
"2320.0","www.panaleradoremi.com.ar","huggies","xg","12","15","52","44.62"
"2690.0","www.panaleradoremi.com.ar","huggies","xxg","14","20","50","53.8"
"2680.0","www.panaleradoremi.com.ar","babysec","xg","11","15","48","55.83"
"3070.0","www.panaleradoremi.com.ar","estrella","xxg","14","20","56","54.82"
"1880.0","www.panaleradoremi.com.ar","estrella","p","5","7.5","30","62.67"
"2270.0","www.panaleradoremi.com.ar","huggies","xg","12","15","52","43.65"
"2680.0","www.panaleradoremi.com.ar","babysec","xxg","13","20","44","60.91"
"1560.0","www.panaleradoremi.com.ar","pampers","p","5","7.5","36","43.33"
"3520.0","www.panaleradoremi.com.ar","pampers","xxg","14","20","54","65.19"
"1940.0","www.panaleradoremi.com.ar","pampers","rn+","3","6","56","34.64"
"2310.0","www.panaleradoremi.com.ar","pampers","xxg","14","20","54","42.78"
"1480.0","www.panaleradoremi.com.ar","huggies","p","3.5","6","50","29.6"
"1990.0","www.panaleradoremi.com.ar","pampers","p","5","7.5","56","35.54"
"4800.0","www.panaleradoremi.com.ar","pampers","xxg","14","20","88","54.55"
"4800.0","www.panaleradoremi.com.ar","pampers","xg","12","15","96","50.0"
"4800.0","www.panaleradoremi.com.ar","pampers","g","9","12","110","43.64"
"3720.0","www.panaleradoremi.com.ar","pampers","g","9","12","64","58.12"
"1570.0","www.panaleradoremi.com.ar","huggies","rn","0","4","34","46.18"
"1990.0","www.panaleradoremi.com.ar","babysec","m","5","9.5","48","41.46"
"2690.0","www.panaleradoremi.com.ar","huggies","m","5.5","9.5","68","39.56"
"3070.0","www.panaleradoremi.com.ar","estrella","g","9","12","68","45.15"
"1850.0","www.panaleradoremi.com.ar","huggies","p","3.5","6","50","37.0"
"2320.0","www.panaleradoremi.com.ar","huggies","g","9","12.5","60","38.67"
"2700.0","www.panaleradoremi.com.ar","huggies","xg","12","15","52","51.92"
"2310.0","www.panaleradoremi.com.ar","pampers","g","9","12","68","33.97"
"2320.0","www.panaleradoremi.com.ar","huggies","xxg","14","20","50","46.4"
"1130.0","www.panaleradoremi.com.ar","estrella","p","5","7.5","30","37.67"
"2290.0","www.panaleradoremi.com.ar","pampers","xg","12","15","34","67.35"
"2690.0","www.panaleradoremi.com.ar","huggies","xg","12","15","52","51.73"
"3070.0","www.panaleradoremi.com.ar","estrella","xg","12","15","58","52.93"
"3300.0","www.panaleradoremi.com.ar","pampers","g","9","12","72","45.83"
"2690.0","www.panaleradoremi.com.ar","huggies","g","9","12.5","60","44.83"
"3300.0","www.panaleradoremi.com.ar","pampers","xxg","14","20","54","61.11"
"1720.0","www.panaleradoremi.com.ar","pampers","m","6","9.5","11","156.36"
"910.0","www.panaleradoremi.com.ar","babysec","p","0","6","30","30.33"
"2030.0","www.panaleradoremi.com.ar","babysec","m","5","9.5","68","29.85"
"2030.0","www.panaleradoremi.com.ar","babysec","xxg","13","20","50","40.6"
"1720.0","www.panaleradoremi.com.ar","pampers","g","9","12","10","172.0"
"1320.0","www.panaleradoremi.com.ar","pampers","rn+","3","6","36","36.67"
"680.0","www.panaleradoremi.com.ar","pampers","p","5","7.5","30","22.67"
"930.0","www.panaleradoremi.com.ar","babysec","rn","0","4.5","20","46.5"
"2320.0","www.panaleradoremi.com.ar","huggies","m","5.5","9.5","68","34.12"
"1880.0","www.panaleradoremi.com.ar","estrella","m","6","9.5","44","42.73"
"1570.0","www.panaleradoremi.com.ar","pampers","rn+","3","6","36","43.61"
"3300.0","www.panaleradoremi.com.ar","pampers","xg","12","15","58","56.9"
"3720.0","www.panaleradoremi.com.ar","pampers","xg","12","15","52","71.54"
"3720.0","www.panaleradoremi.com.ar","pampers","xxg","14","20","52","71.54"
"1570.0","www.panaleradoremi.com.ar","pampers","rn","0","4.5","36","43.61"
"2290.0","www.panaleradoremi.com.ar","pampers","xxg","14","20","32","71.56"
"1650.0","www.panaleradoremi.com.ar","huggies","xg","12","15","24","68.75"
"2400.0","www.panaleradoremi.com.ar","pampers","xg","12","15","26","92.31"
"2400.0","www.panaleradoremi.com.ar","pampers","xxg","14","20","24","100.0"
"2030.0","www.panaleradoremi.com.ar","babysec","g","8.5","12","60","33.83"
"3300.0","www.panaleradoremi.com.ar","pampers","m","6","9.5","72","45.83"
"2700.0","www.panaleradoremi.com.ar","huggies","xxg","14","20","48","56.25"
"1600.0","www.panaleradoremi.com.ar","estrella","xg","12","15","36","44.44"
"1250.0","www.panaleradoremi.com.ar","huggies","g","9","12.5","10","125.0"
"2030.0","www.panaleradoremi.com.ar","babysec","xg","11","15","52","39.04"
"1320.0","www.panaleradoremi.com.ar","huggies","xxg","14","20","24","55.0"
"2600.0","www.panolino.com.ar","pampers","rn","0","4.5","56","46.43"
"1800.0","www.panolino.com.ar","pampers","rn","0","4.5","36","50.0"
"1850.0","www.panolino.com.ar","pampers","p","5","7.5","36","51.39"
"990.0","www.panolino.com.ar","huggies","pr","0","2.2","30","33.0"
"1560.0","www.panolino.com.ar","huggies","rn","0","4","34","45.88"
"2520.0","www.panolino.com.ar","pampers","p","5","7.5","48","52.5"
"2520.0","www.panolino.com.ar","pampers","g","9","12","40","63.0"
"2520.0","www.panolino.com.ar","pampers","xg","12","15","34","74.12"
"3250.0","www.panolino.com.ar","huggies","m","5.5","9.5","68","47.79"
"3250.0","www.panolino.com.ar","huggies","g","9","12.5","60","54.17"
"3250.0","www.panolino.com.ar","huggies","xg","12","15","52","62.5"
"3250.0","www.panolino.com.ar","huggies","xxg","14","20","50","65.0"
"2410.0","www.panolino.com.ar","estrella","m","6","9.5","48","50.21"
"2350.0","www.panolino.com.ar","babysec","m","5","9.5","48","48.96"
"2350.0","www.panolino.com.ar","babysec","g","8.5","12","40","58.75"
"2350.0","www.panolino.com.ar","babysec","xg","11","15","32","73.44"
"2350.0","www.panolino.com.ar","babysec","xxg","13","20","30","78.33"
"2750.0","www.panolino.com.ar","huggies","m","5.5","9.5","68","40.44"
"2750.0","www.panolino.com.ar","huggies","g","9","12.5","60","45.83"
"2650.0","www.panolino.com.ar","pampers","m","6","9.5","66","40.15"
"2650.0","www.panolino.com.ar","pampers","g","9","12","68","38.97"
"2650.0","www.panolino.com.ar","pampers","xg","12","15","58","45.69"
"2650.0","www.panolino.com.ar","pampers","xxg","14","20","54","49.07"
"3940.0","www.panolino.com.ar","estrella","g","9","12","68","57.94"
"3940.0","www.panolino.com.ar","estrella","xg","12","15","58","67.93"
"3940.0","www.panolino.com.ar","estrella","xxg","14","20","56","70.36"
"4100.0","www.panolino.com.ar","pampers","xxg","14","20","54","75.93"
"4100.0","www.panolino.com.ar","pampers","m","6","9.5","72","56.94"
"4100.0","www.panolino.com.ar","pampers","g","9","12","72","56.94"
"4100.0","www.panolino.com.ar","pampers","xg","12","15","58","70.69"
"2410.0","www.panolino.com.ar","estrella","p","5","7.5","30","80.33"
"2750.0","www.panolino.com.ar","huggies","xg","12","15","52","52.88"
"2750.0","www.panolino.com.ar","huggies","xxg","14","20","50","55.0"
"3200.0","www.panolino.com.ar","huggies","xxg","14","20","50","64.0"
"3200.0","www.panolino.com.ar","huggies","m","5.5","9.5","68","47.06"
"3200.0","www.panolino.com.ar","huggies","g","9","12.5","60","53.33"
"3200.0","www.panolino.com.ar","huggies","xg","12","15","52","61.54"
"5600.0","www.panolino.com.ar","pampers","g","9","12","110","50.91"
"5600.0","www.panolino.com.ar","pampers","xg","12","15","96","58.33"
"5600.0","www.panolino.com.ar","pampers","xxg","14","20","88","63.64"
"2400.0","www.panolino.com.ar","babysec","m","5","9.5","68","35.29"
"2400.0","www.panolino.com.ar","babysec","g","8.5","12","60","40.0"
"2400.0","www.panolino.com.ar","babysec","xg","11","15","52","46.15"
"2400.0","www.panolino.com.ar","babysec","xxg","13","20","50","48.0"
"1900.0","www.panolino.com.ar","huggies","p","3.5","6","30","63.33"
"2800.0","www.panolino.com.ar","huggies","p","3.5","6","60","46.67"
"2800.0","www.panolino.com.ar","huggies","m","5.5","9.5","68","41.18"
"2800.0","www.panolino.com.ar","huggies","xg","12","15","52","53.85"
"2800.0","www.panolino.com.ar","huggies","xxg","14","20","50","56.0"
"3200.0","www.panolino.com.ar","huggies","xxg","14","20","48","66.67"
"1180.0","www.panolino.com.ar","pampers","rn+","3","6","56","21.07"
"415.0","www.panolino.com.ar","pampers","rn","0","4.5","20","20.75"
"2450.0","www.panolino.com.ar","pampers","m","6","9.5","40","61.25"
"2520.0","www.panolino.com.ar","pampers","xxg","14","20","32","78.75"
"2450.0","www.panolino.com.ar","pampers","m","6","9.5","34","72.06"
"2450.0","www.panolino.com.ar","pampers","g","9","12","30","81.67"
"2450.0","www.panolino.com.ar","pampers","xg","12","15","26","94.23"
"2450.0","www.panolino.com.ar","pampers","xxg","14","20","24","102.08"
"2620.0","www.panolino.com.ar","huggies","xxg","14","20","24","109.17"
"840.0","www.panolino.com.ar","babysec","m","5","9.5","48","17.5"
"840.0","www.panolino.com.ar","babysec","g","8.5","12","40","21.0"
"860.0","www.panolino.com.ar","babysec","xg","11","15","32","26.88"
"1680.0","www.panolino.com.ar","babysec","xxg","13","20","30","56.0"
"520.0","www.panolino.com.ar","pampers","p","5","7.5","30","17.33"
"1650.0","www.panolino.com.ar","pampers","g","9","12","10","165.0"
"1650.0","www.panolino.com.ar","pampers","m","6","9.5","11","150.0"
"1650.0","www.panolino.com.ar","pampers","p","5","7.5","12","137.5"
"4100.0","www.panolino.com.ar","pampers","xg","12","15","52","78.85"
"4100.0","www.panolino.com.ar","pampers","xxg","14","20","52","78.85"
"4400.0","www.panolino.com.ar","pampers","xg","12","15","16","275.0"
"415.0","www.panolino.com.ar","huggies","g","9","12.5","22","18.86"
"415.0","www.panolino.com.ar","huggies","xg","12","15","18","23.06"
"1980.0","www.panolino.com.ar","pampers","xxg","14","20","18","110.0"
"1270.0","www.panolino.com.ar","pampers","p","5","7.5","36","35.28"
"2800.0","www.panolino.com.ar","huggies","p","3.5","6","48","58.33"
"2050.0","www.piquilines.com.ar","huggies","xxg","14","20","50","41.0"
"1990.0","www.piquilines.com.ar","babysec","xg","11","15","52","38.27"
"2050.0","www.piquilines.com.ar","huggies","xg","12","15","52","39.42"
"1990.0","www.piquilines.com.ar","babysec","xxg","13","20","50","39.8"
"2150.0","www.piquilines.com.ar","pampers","xg","12","15","58","37.07"
"1420.0","www.piquilines.com.ar","huggies","rn","0","4","34","41.76"
"2400.0","www.piquilines.com.ar","huggies","xg","12","15","52","46.15"
"2400.0","www.piquilines.com.ar","huggies","xxg","14","20","50","48.0"
"1270.0","www.piquilines.com.ar","huggies","p","3.5","6","50","25.4"
"2400.0","www.piquilines.com.ar","huggies","m","5.5","9.5","60","40.0"
"3207.0","www.lapanaleraencasa.com.ar","pampers","m","6","9.5","72","44.54"
"3207.0","www.lapanaleraencasa.com.ar","pampers","g","9","12","72","44.54"
"3207.0","www.lapanaleraencasa.com.ar","pampers","xg","12","15","58","55.29"
"3207.0","www.lapanaleraencasa.com.ar","pampers","xxg","14","20","54","59.39"
"2972.0","www.lapanaleraencasa.com.ar","pampers","m","6","9.5","72","41.28"
"2972.0","www.lapanaleraencasa.com.ar","pampers","g","9","12","72","41.28"
"2972.0","www.lapanaleraencasa.com.ar","pampers","xg","12","15","58","51.24"
"2972.0","www.lapanaleraencasa.com.ar","pampers","xxg","14","20","54","55.04"
"2615.0","www.lapanaleraencasa.com.ar","huggies","m","5.5","9.5","68","38.46"
"2615.0","www.lapanaleraencasa.com.ar","huggies","xg","12","15","52","50.29"
"2615.0","www.lapanaleraencasa.com.ar","huggies","xxg","14","20","50","52.3"
"2615.0","www.lapanaleraencasa.com.ar","huggies","g","9","12.5","60","43.58"
"2615.0","www.lapanaleraencasa.com.ar","huggies","xxg","14","20","48","54.48"
"1973.0","www.lapanaleraencasa.com.ar","pampers","m","6","9.5","72","27.4"
"1973.0","www.lapanaleraencasa.com.ar","pampers","g","9","12","68","29.01"
"1973.0","www.lapanaleraencasa.com.ar","pampers","xg","12","15","58","34.02"
"1973.0","www.lapanaleraencasa.com.ar","pampers","xxg","14","20","54","36.54"
"1441.0","www.lapanaleraencasa.com.ar","pampers","p","5","7.5","36","40.03"
"1296.0","www.lapanaleraencasa.com.ar","pampers","p","5","7.5","30","43.2"
"1834.0","www.lapanaleraencasa.com.ar","pampers","p","5","7.5","56","32.75"
"2100.0","www.lapanaleraencasa.com.ar","pampers","rn","0","4.5","56","37.5"
"1457.0","www.lapanaleraencasa.com.ar","pampers","rn","0","4.5","36","40.47"
"1529.0","www.lapanaleraencasa.com.ar","huggies","rn","0","4","34","44.97"
"1218.0","www.lapanaleraencasa.com.ar","pampers","rn+","3","6","36","33.83"
"1794.0","www.lapanaleraencasa.com.ar","pampers","rn+","3","6","56","32.04"
"1012.0","www.lapanaleraencasa.com.ar","huggies","rn","0","4","34","29.76"
"720.0","www.lapanaleraencasa.com.ar","huggies","pr","0","2.2","30","24.0"
"693.0","www.lapanaleraencasa.com.ar","pampers","p","5","7.5","30","23.1"
"1908.0","www.lapanaleraencasa.com.ar","pampers","xg","12","15","34","56.12"
"1908.0","www.lapanaleraencasa.com.ar","pampers","xxg","14","20","32","59.62"
"1908.0","www.lapanaleraencasa.com.ar","pampers","g","9","12","40","47.7"
"1908.0","www.lapanaleraencasa.com.ar","pampers","m","6","9.5","48","39.75"
"2048.0","www.lapanaleraencasa.com.ar","estrella","m","6","9.5","48","42.67"
"2048.0","www.lapanaleraencasa.com.ar","estrella","g","9","12","44","46.55"
"2048.0","www.lapanaleraencasa.com.ar","estrella","xg","12","15","36","56.89"
"2048.0","www.lapanaleraencasa.com.ar","estrella","xxg","14","20","34","60.24"
"2216.0","www.lapanaleraencasa.com.ar","huggies","m","5.5","9.5","68","32.59"
"2216.0","www.lapanaleraencasa.com.ar","huggies","xxg","14","20","50","44.32"
"2216.0","www.lapanaleraencasa.com.ar","huggies","xg","12","15","52","42.62"
"2216.0","www.lapanaleraencasa.com.ar","huggies","g","9","12.5","60","36.93"
"1457.0","www.lapanaleraencasa.com.ar","pampers","rn","0","4.5","36","40.47"
"1492.0","www.lapanaleraencasa.com.ar","huggies","p","3.5","6","12","124.33"
"1492.0","www.lapanaleraencasa.com.ar","huggies","m","5.5","9.5","11","135.64"
"1492.0","www.lapanaleraencasa.com.ar","huggies","g","9","12.5","12","124.33"
"1863.0","www.lapanaleraencasa.com.ar","pampers","m","6","9.5","34","54.79"
"1863.0","www.lapanaleraencasa.com.ar","pampers","g","9","12","30","62.1"
"1863.0","www.lapanaleraencasa.com.ar","pampers","xg","12","15","26","71.65"
"1863.0","www.lapanaleraencasa.com.ar","pampers","xxg","14","20","24","77.62"
"1799.0","www.lapanaleraencasa.com.ar","huggies","p","3.5","6","50","35.98"
"1439.0","www.lapanaleraencasa.com.ar","huggies","p","3.5","6","50","28.78"
"3347.0","www.lapanaleraencasa.com.ar","estrella","g","9","12","68","49.22"
"3347.0","www.lapanaleraencasa.com.ar","estrella","xg","12","15","58","57.71"
"3347.0","www.lapanaleraencasa.com.ar","estrella","xxg","14","20","56","59.77"
"1436.0","www.lapanaleraencasa.com.ar","pampers","p","5","7.5","12","119.67"
"1436.0","www.lapanaleraencasa.com.ar","pampers","m","6","9.5","11","130.55"
"1436.0","www.lapanaleraencasa.com.ar","pampers","g","9","12","12","119.67"
"2720.0","www.lapanaleraencasa.com.ar","pampers","xg","12","15","52","52.31"
"2720.0","www.lapanaleraencasa.com.ar","pampers","xxg","14","20","52","52.31"
"2720.0","www.lapanaleraencasa.com.ar","pampers","g","9","12","64","42.5"
"2644.0","www.lapanaleraencasa.com.ar","huggies","m","5.5","9.5","68","38.88"
"2644.0","www.lapanaleraencasa.com.ar","huggies","g","9","12.5","60","44.07"
"2644.0","www.lapanaleraencasa.com.ar","huggies","xg","12","15","52","50.85"
"2644.0","www.lapanaleraencasa.com.ar","huggies","xxg","14","20","50","52.88"
"2644.0","www.lapanaleraencasa.com.ar","huggies","xxg","14","20","48","55.08"
"2222.0","www.lapanaleraencasa.com.ar","huggies","m","5.5","9.5","68","32.68"
"2222.0","www.lapanaleraencasa.com.ar","huggies","g","9","12.5","60","37.03"
"2222.0","www.lapanaleraencasa.com.ar","huggies","xg","12","15","52","42.73"
"2222.0","www.lapanaleraencasa.com.ar","huggies","xxg","14","20","50","44.44"
"2222.0","www.lapanaleraencasa.com.ar","huggies","xxg","14","20","48","46.29"
"4237.0","www.lapanaleraencasa.com.ar","pampers","g","9","12","110","38.52"
"4237.0","www.lapanaleraencasa.com.ar","pampers","xg","12","15","96","44.14"
"4237.0","www.lapanaleraencasa.com.ar","pampers","xxg","14","20","88","48.15"
"1181.0","www.lapanaleraencasa.com.ar","huggies","p","3.5","6","50","23.62"
"4454.0","www.lapanaleraencasa.com.ar","huggies","g","9","12.5","120","37.12"
